DATE_TIME,DC_POWER,AC_POWER,MODULE_TEMPERATURE,IRRADIATION,HOUR,DAY_OF_WEEK,MONTH,ROLLING_DC_POWER_MEAN,ROLLING_AC_POWER_MEAN,ROLLING_MODULE_TEMP_MEAN,ROLLING_IRRADIATION_MEAN,Predicted_DC_POWER,Predicted_AC_POWER
2024-05-11 16:30:00,3603.7751623181816,354.21785713636365,33.5636152,0.245398733,16,3,6,4799.799107113637,470.88922483522737,36.5450039,0.32682593449999986,9.601151,0.9873357
2024-05-11 16:45:00,3151.3628248181817,309.60900974545456,30.6198468,0.214146695,16,3,6,4003.2500000113637,393.07587256477285,34.2043285675,0.27429588099999985,5041.356,497.8
2024-05-11 17:00:00,2391.211039,234.4737824681818,27.26988113,0.163458322,17,3,6,3399.6398133295456,333.8279829545456,31.6228705,0.23131468024999982,11013.787,1087.5525
2024-05-11 17:15:00,1886.4025974545455,184.91298701363635,28.58452367,0.129820916,17,3,6,2758.187905897727,270.8034090909092,30.0094667,0.18820616649999986,10.967668,0.37888503
2024-05-11 17:30:00,1422.4545454545455,138.6909090909091,27.7955018,0.09718647,17,3,6,2212.857751681818,216.92167207954557,28.56743835,0.15115310074999982,-8.425033,-1.9673846
2024-05-11 17:45:00,985.0389610863637,95.70389610409092,26.87296621,0.067963826,17,3,6,1671.2767857488636,163.44539366920466,27.6307182025,0.11460738349999983,8171.344,799.2013
2024-05-11 18:00:00,631.7288961045455,61.180681818636366,25.91061213,0.04432217,18,3,6,1231.406250025,120.1221185068183,27.2909009525,0.08482334549999983,5444.8315,520.55225
2024-05-11 18:15:00,297.88149350909094,28.779626622727275,24.83780307,0.021477627,18,3,6,834.2759740386364,81.08877840909102,26.354220802500002,0.05773752324999983,-3.641082,-0.1199801
2024-05-11 18:30:00,58.63555194818182,5.657386363590909,23.9481894,0.005946636,18,3,6,493.3212256620455,47.83039772726148,25.3923927025,0.034927564749999834,31.329834,1.581501
2024-05-11 18:45:00,0.0,0.0,23.32562873,5.16e-05,18,3,6,247.06148539045455,23.904423701238752,24.5055583325,0.017949508249999833,29.36969,2.7612388
2024-05-11 19:00:00,0.0,0.0,23.04192927,0.0,19,3,6,89.1292613643182,8.609253246579659,23.7883876175,0.006868965749999833,4176.6694,411.74976
2024-05-11 19:15:00,0.0,0.0,22.8550334,0.0,19,3,6,14.658887987045455,1.414346590897841,23.292695199999997,0.0014995589999998334,8431.848,828.0421
2024-05-11 19:30:00,0.0,0.0,22.5817038,0.0,19,3,6,0.0,0.0,22.9510738,1.2899999999833467e-05,2944.2026,278.38715
2024-05-11 19:45:00,0.0,0.0,22.5616825,0.0,19,3,6,0.0,0.0,22.7600872425,0.0,3.0419014,-0.3351295
2024-05-11 20:00:00,0.0,0.0,22.66164153,0.0,20,3,6,0.0,0.0,22.6650153075,0.0,10.740495,0.36331916
2024-05-11 20:15:00,0.0,0.0,22.74701933,0.0,20,3,6,0.0,0.0,22.63801179,0.0,22.795364,0.74472594
2024-05-11 20:30:00,0.0,0.0,22.83385,0.0,20,3,6,0.0,0.0,22.70104834,0.0,10748.566,1060.8964
2024-05-11 20:45:00,0.0,0.0,22.59436247,0.0,20,3,6,0.0,0.0,22.7092183325,0.0,10220.7295,1022.6448
2024-05-11 21:00:00,0.0,0.0,22.36898193,0.0,21,3,6,0.0,0.0,22.636053432500002,0.0,9517.609,945.2707
2024-05-11 21:15:00,0.0,0.0,22.36188953,0.0,21,3,6,0.0,0.0,22.539770982500002,0.0,26.82486,1.3258255
2024-05-11 21:30:00,0.0,0.0,22.2714662,0.0,21,3,6,0.0,0.0,22.399175032499997,0.0,7523.0737,747.3509
2024-05-11 21:45:00,0.0,0.0,22.301834,0.0,21,3,6,0.0,0.0,22.326042915,0.0,4.411286,-0.4881165
2024-05-11 22:00:00,0.0,0.0,22.34254747,0.0,22,3,6,0.0,0.0,22.319434299999998,0.0,-5.9335628,0.58603597
2024-05-11 22:15:00,0.0,0.0,22.36729333,0.0,22,3,6,0.0,0.0,22.32078525,0.0,3.1626441,-2.2634509
2024-05-11 22:30:00,0.0,0.0,22.27728473,0.0,22,3,6,0.0,0.0,22.3222398825,0.0,1710.8315,180.40121
2024-05-11 22:45:00,0.0,0.0,22.2010274,0.0,22,3,6,0.0,0.0,22.2970382325,0.0,6791.5884,667.97845
2024-05-11 23:00:00,0.0,0.0,21.94969073,0.0,23,3,6,0.0,0.0,22.1988240475,0.0,4203.5273,419.90628
2024-05-11 23:15:00,0.0,0.0,21.61979173,0.0,23,3,6,0.0,0.0,22.0119486475,0.0,13.297746,0.72090507
2024-05-11 23:30:00,0.0,0.0,21.0713054,0.0,23,3,6,0.0,0.0,21.710453815,0.0,-13.581298,-0.21666789
2024-05-11 23:45:00,0.0,0.0,20.63520814,0.0,23,3,6,0.0,0.0,21.318999,0.0,11602.402,1123.453
2024-05-12 00:00:00,0.0,0.0,20.52821053,0.0,0,4,6,0.0,0.0,20.96362895,0.0,-22.051743,-0.46932817
2024-05-12 00:15:00,0.0,0.0,20.66883147,0.0,0,4,6,0.0,0.0,20.725888885,0.0,34.975494,2.0416234
2024-05-12 00:30:00,0.0,0.0,21.1384398,0.0,0,4,6,0.0,0.0,20.742672485,0.0,10839.343,1070.4285
2024-05-12 00:45:00,0.0,0.0,20.96907347,0.0,0,4,6,0.0,0.0,20.8261388175,0.0,-10.450637,-1.0285449
2024-05-12 01:00:00,0.0,0.0,20.8421712,0.0,1,4,6,0.0,0.0,20.904628985000002,0.0,37.02083,1.4179342
2024-05-12 01:15:00,0.0,0.0,20.5014038,0.0,1,4,6,0.0,0.0,20.8627720675,0.0,9336.63,927.65015
2024-05-12 01:30:00,0.0,0.0,20.49038893,0.0,1,4,6,0.0,0.0,20.70075935,0.0,7.677338,0.42330575
2024-05-12 01:45:00,0.0,0.0,20.55668533,0.0,1,4,6,0.0,0.0,20.597662315,0.0,11277.387,1115.2084
2024-05-12 02:00:00,0.0,0.0,20.44197957,0.0,2,4,6,0.0,0.0,20.497614407500002,0.0,-2.2607262,-2.5400615
2024-05-12 02:15:00,0.0,0.0,19.79158127,0.0,2,4,6,0.0,0.0,20.320158775,0.0,23.861038,1.2766335
2024-05-12 02:30:00,0.0,0.0,19.63535353,0.0,2,4,6,0.0,0.0,20.106399924999998,0.0,5668.523,580.74115
2024-05-12 02:45:00,0.0,0.0,19.3708762,0.0,2,4,6,0.0,0.0,19.8099476425,0.0,11.224488,-0.17409158
2024-05-12 03:00:00,0.0,0.0,19.39233373,0.0,3,4,6,0.0,0.0,19.5475361825,0.0,-5.1793666,-2.456352
2024-05-12 03:15:00,0.0,0.0,20.0586528,0.0,3,4,6,0.0,0.0,19.614304065000002,0.0,-2.9831994,-1.9943063
2024-05-12 03:30:00,0.0,0.0,20.54806733,0.0,3,4,6,0.0,0.0,19.842482515,0.0,-2.95729,-0.4845779
2024-05-12 03:45:00,0.0,0.0,21.4555846,0.0,3,4,6,0.0,0.0,20.363659615000003,0.0,8246.439,817.0782
2024-05-12 04:00:00,0.0,0.0,20.44492187,0.0,4,4,6,0.0,0.0,20.62680665,0.0,4819.4946,483.56082
2024-05-12 04:15:00,0.0,0.0,19.544621,0.0,4,4,6,0.0,0.0,20.4982987,0.0,127.41516,8.550677
2024-05-12 04:30:00,0.0,0.0,19.437854,0.0,4,4,6,0.0,0.0,20.2207453675,0.0,8.529283,-0.12976098
2024-05-12 04:45:00,0.0,0.0,19.93045847,0.0,4,4,6,0.0,0.0,19.839463835,0.0,-11.562057,-1.0467725
2024-05-12 05:00:00,0.0,0.0,20.06298207,0.0,5,4,6,0.0,0.0,19.743978885,0.0,6597.4985,651.9268
2024-05-12 05:15:00,0.0,0.0,20.02573653,0.0,5,4,6,0.0,0.0,19.8642577675,0.0,1096.656,101.84083
2024-05-12 05:30:00,0.0,0.0,19.88956293,0.0,5,4,6,0.0,0.0,19.977185,0.0,8558.363,848.5764
2024-05-12 05:45:00,0.0,0.0,19.81311027,0.000122191,5,4,6,0.0,0.0,19.94784795,3.054774999983347e-05,3785.3596,371.16364
2024-05-12 06:00:00,0.0,0.0,20.12457087,0.003381435,6,4,6,0.0,0.0,19.96324515,0.0008759064999998335,-0.11561519,0.5695617
2024-05-12 06:15:00,159.41152597727273,15.38652597409091,20.46796873,0.013324422,6,4,6,39.85288149431818,3.846631493522841,20.0738032,0.004207011999999834,8572.814,854.5212
2024-05-12 06:30:00,364.7418831181818,35.257142857727274,20.90978793,0.025757199,6,4,6,131.03835227386364,12.66091720795466,20.32885945,0.010646311749999835,13071.053,1279.8282
2024-05-12 06:45:00,695.3003246727272,67.38303571454546,21.6351522,0.047127944,6,4,6,304.86343344204545,29.506676136591025,20.7843699325,0.022397749999999834,3765.6895,363.5763
2024-05-12 07:00:00,932.3133116909091,90.55892857136364,22.64900107,0.063095851,7,4,6,537.9417613647727,52.14640827943194,21.415477482500002,0.037326353999999826,8498.814,822.0753
2024-05-12 07:15:00,1062.3376623181819,103.24626622727273,23.34076313,0.071117836,7,4,6,763.6732954500001,74.1113433427274,22.133676082500003,0.05177470749999983,15.332704,0.13913226
2024-05-12 07:30:00,934.3863636272727,90.75681818227272,23.46994213,0.061796689,7,4,6,906.0844155772727,87.98626217386375,22.7737146325,0.060784579999999824,-8.316878,-0.9906702
2024-05-12 07:45:00,1302.377435090909,126.8146103909091,23.65663873,0.084014334,7,4,6,1057.853693181818,102.84415584295466,23.279086264999997,0.07000617749999984,-2.337951,-1.9853067
2024-05-12 08:00:00,1792.4805194545456,175.37102272727273,24.81898393,0.119262686,8,4,6,1272.8954951227274,124.04717938193194,23.821581979999998,0.08404788624999983,6119.805,596.93823
2024-05-12 08:15:00,2793.7386363636365,274.0238636363636,26.83199067,0.185361369,8,4,6,1705.745738634091,166.74157873420467,24.694388865,0.11260876949999983,-9.1179495,0.11325526
2024-05-12 08:30:00,3157.249188363636,310.28246754090907,26.0544412,0.208225005,8,4,6,2261.461444818182,221.62299107386374,25.340513632500002,0.14921584849999983,4.959992,0.57270217
2024-05-12 08:45:00,4088.270292227273,401.58595779090905,27.96154764,0.272561959,8,4,6,2957.9346591022727,290.3158279238637,26.416740859999997,0.19635275474999983,189.11356,10.256093
2024-05-12 09:00:00,4977.186688318182,488.0086850681818,31.23448687,0.340201678,9,4,6,3754.111201318182,368.475243509091,28.020616595,0.25158750274999986,8240.051,823.918
2024-05-12 09:15:00,5950.844967545455,583.1017857136363,34.5792848,0.406789525,9,4,6,4543.387784113636,445.7447240284092,29.9574401275,0.30694454174999986,5725.6567,564.2912
2024-05-12 09:30:00,5315.465909045454,521.0282467545454,35.00016073,0.35931397,9,4,6,5082.941964284091,498.43116883181824,32.19387001,0.3447167829999998,-13.863402,-1.5398948
2024-05-12 09:45:00,6488.888798681818,635.6509740272727,35.93726407,0.442239113,9,4,6,5683.096590897728,556.9474228909091,34.1877991175,0.38713607149999985,-1.1920464,-1.7230701
2024-05-12 10:00:00,5785.083603909091,566.9148539045455,36.7749714,0.390468903,10,4,6,5885.070819795455,576.6739651,35.572920249999996,0.3997028777499998,7844.3633,776.1348
2024-05-12 10:15:00,7706.587662318182,754.4034902681818,37.78594967,0.50926205,10,4,6,6324.006493488637,619.4993912386365,36.374586467499995,0.42532100899999986,7584.5327,763.8803
2024-05-12 10:30:00,8184.020292272728,800.9502435090909,37.3852784,0.559177707,10,4,6,7041.145089295454,689.4798904272728,36.970865884999995,0.47528694324999987,959.8126,91.488686
2024-05-12 10:45:00,6684.5551947272725,654.71444805,38.33857613,0.442025549,10,4,6,7090.061688306818,694.2457589329547,37.5711939,0.47523355224999986,9206.789,875.02106
2024-05-12 11:00:00,6074.203733772727,595.1574675363637,35.92258564,0.392938047,11,4,6,7162.341720772727,701.3064123409092,37.358097459999996,0.47585083824999985,8562.036,854.93335
2024-05-12 11:15:00,8311.337662318181,813.3492694863636,36.99481373,0.540254227,11,4,6,7313.529220772727,716.0428571454546,37.160313474999995,0.4835988824999998,3188.7478,308.40863
2024-05-12 11:30:00,9940.426948272727,971.6541396454545,40.80645753,0.675304211,11,4,6,7752.630884772727,758.7188311795455,38.0156082575,0.5126305084999999,6967.9136,674.8071
2024-05-12 11:45:00,9324.396915545454,912.0416396136363,43.6014828,0.653620933,11,4,6,8412.591314977273,823.0506290704546,39.331334925,0.5655293544999999,3364.6218,330.64142
2024-05-12 12:00:00,10167.302759545455,993.6200487272727,47.15762107,0.722825541,12,4,6,9435.866071420454,922.6662743681819,42.1400937825,0.6480012279999998,4.2998357,-0.1505878
2024-05-12 12:15:00,7309.616883000001,715.7369318181818,45.5239648,0.507273356,12,4,6,9185.43587659091,898.2631899511365,44.27238155,0.6397560102499998,13.206346,1.412482
2024-05-12 12:30:00,7082.949675272727,693.6318181863636,42.09396553,0.483968907,12,4,6,8471.06655834091,828.7576095863637,44.59425854999999,0.5919221842499999,193.62965,13.786517
2024-05-12 12:45:00,7851.232954499999,768.5413149318182,40.9396688,0.544320384,12,4,6,8102.775568079546,792.8825284159092,43.92880505,0.5645970469999999,-3.031463,-1.6127589
2024-05-12 13:00:00,8043.840909045454,787.3210227272727,42.2459552,0.563254726,13,4,6,7571.9101054545445,741.3077719159091,42.7008885825,0.5247043432499998,4505.851,434.59595
2024-05-12 13:15:00,7828.915584363636,766.3724025909091,42.54781693,0.536697214,13,4,6,7701.734780795454,753.966639609091,41.956851615000005,0.5320603077499999,13792.949,1341.3684
2024-05-12 13:30:00,8328.469967636363,815.0492694772728,42.22754713,0.576459514,13,4,6,8013.114853886364,784.3210024318183,41.990247015,0.5551829594999999,34.538864,2.6373842
2024-05-12 13:45:00,9547.970779227273,933.7699675318182,44.81273314,0.668508574,13,4,6,8437.299310068182,825.6281655818183,42.958513100000005,0.5862300069999998,12.012177,0.49990392
2024-05-12 14:00:00,8751.965909045453,856.2919642863636,45.49466127,0.625759631,14,4,6,8614.330560068182,842.870900971591,43.770689617500004,0.6018562332499998,38.708954,2.3898435
2024-05-12 14:15:00,7365.102272681818,721.1457792227274,43.1335732,0.518040199,14,4,6,8498.377232147726,831.5642451295456,43.917128685,0.5971919794999998,0.28918523,-0.6603279
2024-05-12 14:30:00,6387.504870136364,625.7528409136364,40.83483907,0.446565573,14,4,6,8013.135957772727,784.2401379886365,43.56895167,0.5647184942499999,-13.705245,-1.2768581
2024-05-12 14:45:00,5959.546266227273,583.9663149363637,39.44832773,0.415377507,14,4,6,7116.029829522728,696.7892248397729,42.2278503175,0.5014357274999999,9882.496,972.1382
2024-05-12 15:00:00,5733.100649454545,561.839285709091,38.32697327,0.396464305,15,4,6,6361.313514625001,623.1760551954548,40.4359283175,0.44411189599999984,-8.472838,-1.0900412
2024-05-12 15:15:00,4896.2573052727275,480.12272727272733,36.77107573,0.337830931,15,4,6,5744.102272772728,562.9202922079547,38.84530395,0.3990595789999999,4975.818,495.6261
2024-05-12 15:30:00,5815.599837681818,569.8934253272727,36.6129212,0.399853955,15,4,6,5601.12601465909,548.9554383113639,37.7898244825,0.38738167449999983,1427.879,138.5614
2024-05-12 15:45:00,4585.306818227273,449.94780843636363,36.66382873,0.311843171,15,4,6,5257.566152659091,515.4508116863637,37.0936997325,0.3614980904999998,11549.18,1140.9899
2024-05-12 16:00:00,2883.3798701363635,283.0393668772727,33.39905214,0.197858121,16,4,6,4545.135957829545,445.75083197840917,35.86171945,0.3118465444999998,8.78238,-0.21091628
2024-05-12 16:15:00,2721.1217532727273,266.88652597272727,31.48711953,0.183035517,16,4,6,4001.352069829545,392.4417816534092,34.5407304,0.2731476909999998,-23.361755,0.05110383
2024-05-12 16:30:00,2739.2394481363635,268.6620129909091,31.16656907,0.186726818,16,4,6,3232.261972443182,317.1339285693183,33.179142367500006,0.21986590674999984,144.25589,7.8841248
2024-05-12 16:45:00,2612.911526,256.25056818181815,30.850948,0.181061551,16,4,6,2739.1631493863633,268.70961850568193,31.725922185,0.18717050174999983,588.78625,66.4528
2024-05-12 17:00:00,1924.8985389090908,188.6934253318182,29.970585,0.135746307,17,4,6,2499.542816579545,245.1231331193183,30.8688054,0.17164254824999986,6155.4653,600.71375
2024-05-12 17:15:00,1799.8644480454545,176.41826298636363,28.81902473,0.127315936,17,4,6,2269.228490272727,222.5060673727274,30.201781699999998,0.15771265299999981,2091.2144,198.36803
2024-05-12 17:30:00,2174.341720772727,213.17792208181817,28.93520513,0.158106241,17,4,6,2128.004058431818,208.63504464545466,29.643940715,0.15055750874999985,1840.3821,182.38795
2024-05-12 17:45:00,1562.6834414999998,152.5512987,28.92313247,0.115929252,17,4,6,1865.447037306818,182.71022727500008,29.1619868325,0.13427443399999983,2.2955482,-2.043494
2024-05-12 18:00:00,827.8295454590909,80.33125,27.3688028,0.059640183,18,4,6,1591.1797889443183,155.61968344204556,28.511541282499998,0.11524790299999983,2154.3235,206.35497
2024-05-12 18:15:00,372.09659090909093,35.96274350681818,26.05394893,0.026455484,18,4,6,1234.2378246602273,120.5058035721592,27.8202723325,0.09003278999999983,9077.299,904.29926
2024-05-12 18:30:00,81.06737013045455,7.8224837661818185,24.90223479,0.007743943,18,4,6,710.919236999659,69.1669439932501,26.8120297475,0.052442215499999834,6.8501897,-0.25880885
2024-05-12 18:45:00,0.0,0.0,24.31789753,0.000143387,18,4,6,320.2483766246591,31.02911931825011,25.6607210125,0.023495749249999833,4742.819,472.86923
2024-05-12 19:00:00,0.0,0.0,23.7660442,0.0,19,4,6,113.29099025988637,10.946306818250113,24.7600313625,0.008585703499999833,8269.43,839.9821
2024-05-12 19:15:00,0.0,0.0,23.15259813,0.0,19,4,6,20.266842532613637,1.9556209415455683,24.0346936625,0.0019718324999998334,1305.5521,125.48084
2024-05-12 19:30:00,0.0,0.0,22.36348273,0.0,19,4,6,0.0,0.0,23.4000056475,3.584674999983347e-05,13.161073,-0.42192245
2024-05-12 19:45:00,0.0,0.0,21.81601153,0.0,19,4,6,0.0,0.0,22.7745341475,0.0,20.81015,-0.2384131
2024-05-12 20:00:00,0.0,0.0,21.7585368,0.0,20,4,6,0.0,0.0,22.2726572975,0.0,3572.1392,352.81174
2024-05-12 20:15:00,0.0,0.0,21.59264747,0.0,20,4,6,0.0,0.0,21.8826696325,0.0,4.487534,-2.0848987
2024-05-12 20:30:00,0.0,0.0,21.2763896,0.0,20,4,6,0.0,0.0,21.61089635,0.0,9483.022,925.0124
2024-05-12 20:45:00,0.0,0.0,21.08551029,0.0,20,4,6,0.0,0.0,21.428271040000002,0.0,12148.257,1187.4973
2024-05-12 21:00:00,0.0,0.0,21.0647666,0.0,21,4,6,0.0,0.0,21.25482849,0.0,4394.8477,425.4038
2024-05-12 21:15:00,0.0,0.0,21.05030713,0.0,21,4,6,0.0,0.0,21.119243405,0.0,4.778229,-0.757262
2024-05-12 21:30:00,0.0,0.0,20.9415284,0.0,21,4,6,0.0,0.0,21.035528104999997,0.0,1668.856,168.191
2024-05-12 21:45:00,0.0,0.0,20.91760267,0.0,21,4,6,0.0,0.0,20.9935512,0.0,3439.925,324.34677
2024-05-12 22:00:00,0.0,0.0,20.94225467,0.0,22,4,6,0.0,0.0,20.9629232175,0.0,7965.2725,778.70184
2024-05-12 22:15:00,0.0,0.0,20.97507933,0.0,22,4,6,0.0,0.0,20.9441162675,0.0,-11.023894,-0.9238279
2024-05-12 22:30:00,0.0,0.0,21.1653016,0.0,22,4,6,0.0,0.0,21.0000595675,0.0,21.72612,1.0185313
2024-05-12 22:45:00,0.0,0.0,21.0623922,0.0,22,4,6,0.0,0.0,21.036256950000002,0.0,10361.557,1022.48444
2024-05-12 23:00:00,0.0,0.0,20.695809,0.0,23,4,6,0.0,0.0,20.974645532500002,0.0,4.556397,-0.48406577
2024-05-12 23:15:00,0.0,0.0,20.52727629,0.0,23,4,6,0.0,0.0,20.8626947725,0.0,32.522736,2.4402225
2024-05-12 23:30:00,0.0,0.0,19.8951722,0.0,23,4,6,0.0,0.0,20.5451624225,0.0,12950.545,1260.4001
2024-05-12 23:45:00,0.0,0.0,19.3403564,0.0,23,4,6,0.0,0.0,20.114653472500002,0.0,-8.369979,-2.625644
2024-05-13 00:00:00,0.0,0.0,19.35752973,0.0,0,5,6,0.0,0.0,19.780083655000002,0.0,21.26175,0.011706591
2024-05-13 00:15:00,0.0,0.0,19.50408127,0.0,0,5,6,0.0,0.0,19.5242849,0.0,0.4843909,-0.6747844
2024-05-13 00:30:00,0.0,0.0,19.5628032,0.0,0,5,6,0.0,0.0,19.441192649999998,0.0,6880.817,693.47614
2024-05-13 00:45:00,0.0,0.0,19.55918187,0.0,0,5,6,0.0,0.0,19.4958990175,0.0,-2.0698998,-0.6632416
2024-05-13 01:00:00,0.0,0.0,19.7870584,0.0,1,5,6,0.0,0.0,19.603281185,0.0,1.1600959,-0.96406364
2024-05-13 01:15:00,0.0,0.0,19.66843067,0.0,1,5,6,0.0,0.0,19.644368535,0.0,9500.723,933.5532
2024-05-13 01:30:00,0.0,0.0,19.5284648,0.0,1,5,6,0.0,0.0,19.635783935,0.0,32.393127,-0.9380822
2024-05-13 01:45:00,0.0,0.0,19.50819379,0.0,1,5,6,0.0,0.0,19.623036915,0.0,-11.078338,-0.80883694
2024-05-13 02:00:00,0.0,0.0,19.92245273,0.0,2,5,6,0.0,0.0,19.6568854975,0.0,-3.4060357,-1.9549925
2024-05-13 02:15:00,0.0,0.0,19.62547407,0.0,2,5,6,0.0,0.0,19.6461463475,0.0,233.65608,24.680025
2024-05-13 02:30:00,0.0,0.0,19.722699,0.0,2,5,6,0.0,0.0,19.6947048975,0.0,17.047592,0.69116426
2024-05-13 02:45:00,0.0,0.0,19.78051553,0.0,2,5,6,0.0,0.0,19.7627853325,0.0,7189.5513,715.80975
2024-05-13 03:00:00,0.0,0.0,19.9007874,0.0,3,5,6,0.0,0.0,19.757368999999997,0.0,7136.2646,712.7207
2024-05-13 03:15:00,0.0,0.0,19.8409138,0.0,3,5,6,0.0,0.0,19.8112289325,0.0,1045.6702,99.3811
2024-05-13 03:30:00,0.0,0.0,19.84512727,0.0,3,5,6,0.0,0.0,19.841836,0.0,7703.761,756.45605
2024-05-13 03:45:00,0.0,0.0,19.8883016,0.0,3,5,6,0.0,0.0,19.868782517499998,0.0,142.44916,8.383303
2024-05-13 04:00:00,0.0,0.0,19.80174036,0.0,4,5,6,0.0,0.0,19.844020757499997,0.0,11153.473,1099.1678
2024-05-13 04:15:00,0.0,0.0,19.7502948,0.0,4,5,6,0.0,0.0,19.8213660075,0.0,1550.9635,149.54361
